 (0.033558,0.248327,1.543652) 
 (0.040328,0.248689,1.545904) 
 (0.047263,0.249821,1.552942) 
 (0.053757,0.248625,1.545505) 
 (0.060467,0.248586,1.545264) 
 (0.067174,0.248542,1.544994) 
 (0.073647,0.247720,1.539883) 
 (0.080701,0.248829,1.546774) 
 (0.086863,0.247224,1.536799) 
 (0.094107,0.248710,1.546036) 
 (0.101115,0.249417,1.550432) 
 (0.107993,0.249733,1.552394) 
 (0.114352,0.248885,1.547120) 
 (0.120664,0.248032,1.541821) 
 (0.128316,0.249879,1.553302) 
 (0.135439,0.250562,1.557548) 
 (0.141939,0.250082,1.554565) 
 (0.149098,0.250756,1.558751) 
 (0.154613,0.248725,1.546125) 
 (0.161266,0.248618,1.545463) 
 (0.167910,0.248507,1.544773) 
 (0.174275,0.248006,1.541662) 
 (0.180890,0.247887,1.540919) 
 (0.188370,0.248917,1.547323) 
 (0.195298,0.249173,1.548913) 
 (0.203482,0.250961,1.560030) 
 (0.209505,0.250055,1.554393) 
 (0.216804,0.250680,1.558280) 
 (0.222764,0.249765,1.552595) 
 (0.230080,0.250381,1.556423) 
 (0.238512,0.252141,1.567365) 
 (0.242562,0.249300,1.549700) 
 (0.251432,0.251432,1.562957) 
 (0.255697,0.248968,1.547640) 
 (0.264259,0.250707,1.558450) 
 (0.269605,0.249384,1.550226) 
 (0.276990,0.249967,1.553848) 
 (0.283103,0.249400,1.550326) 
 (0.288738,0.248449,1.544414) 
 (0.297488,0.250161,1.555053) 
 (0.304934,0.250724,1.558553) 
 (0.308151,0.247860,1.540753) 
 (0.315073,0.248036,1.541845) 
 (0.322983,0.248966,1.547628) 
 (0.329932,0.249132,1.548660) 
 (0.335860,0.248536,1.544954) 
 (0.344359,0.249829,1.552994) 
 (0.350794,0.249603,1.551589) 
 (0.357752,0.249752,1.552510) 
 (0.364161,0.249518,1.551057) 
 (0.370552,0.249280,1.549581) 
 (0.376924,0.249039,1.548082) 
 (0.383278,0.248795,1.546561) 
 (0.389023,0.248170,1.542679) 
 (0.397127,0.249046,1.548121) 
 (0.402834,0.248414,1.544196) 
 (0.408502,0.247780,1.540254) 
 (0.414759,0.247518,1.538623) 
 (0.422907,0.248374,1.543946) 
 (0.430445,0.248851,1.546911) 
 (0.437344,0.248950,1.547524) 
 (0.443576,0.248671,1.545794) 
 (0.448438,0.247645,1.539414) 
 (0.457344,0.248849,1.546898) 
 (0.462838,0.248188,1.542792) 
 (0.469696,0.248268,1.543286) 
 (0.477261,0.248714,1.546058) 
 (0.481240,0.247304,1.537294) 
 (0.487330,0.247003,1.535423) 
 (0.495613,0.247807,1.540420) 
 (0.500938,0.247129,1.536210) 
 (0.508492,0.247555,1.538857) 
 (0.512230,0.246137,1.530039) 
 (0.519765,0.246555,1.532641) 
 (0.524178,0.245501,1.526089) 
 (0.534872,0.247378,1.537757) 
 (0.536033,0.244855,1.522070) 
 (0.546786,0.246720,1.533667) 
 (0.547794,0.244197,1.517983) 
 (0.556121,0.244958,1.522712) 
 (0.564476,0.245713,1.527407) 
 (0.568635,0.244645,1.520768) 
 (0.573588,0.243940,1.516383) 
 (0.578500,0.243233,1.511988) 
 (0.588594,0.244696,1.521086) 
 (0.594353,0.244345,1.518902) 
 (0.600974,0.244352,1.518946) 
 (0.608484,0.244716,1.521210) 
 (0.612384,0.243637,1.514497) 
 (0.618964,0.243635,1.514486) 
 (0.628299,0.244706,1.521144) 
 (0.631168,0.243263,1.512173) 
 (0.641465,0.244682,1.520998) 
 (0.641411,0.242165,1.505353) 
 (0.647914,0.242150,1.505254) 
 (0.653444,0.241774,1.502922) 
 (0.659920,0.241753,1.502787) 
 (0.666385,0.241728,1.502633) 
 (0.671854,0.241346,1.500257) 
 (0.679287,0.241669,1.502269) 
 (0.683717,0.240929,1.497666) 
 (0.688106,0.240188,1.493060) 
 (0.693471,0.239798,1.490638) 
 (0.702914,0.240813,1.496947) 
 (0.706190,0.239716,1.490126) 
 (0.713576,0.240021,1.492022) 
 (0.716768,0.238923,1.485195) 
 (0.725189,0.239571,1.489227) 
 (0.730435,0.239169,1.486726) 
 (0.737799,0.239461,1.488542) 
 (0.741928,0.238707,1.483855) 
 (0.749277,0.238993,1.485635) 
 (0.751154,0.237545,1.476628) 
 (0.755165,0.236789,1.471933) 
 (0.763575,0.237414,1.475817) 
 (0.769768,0.237345,1.475388) 
 (0.778198,0.237961,1.479218) 
 (0.779854,0.236513,1.470216) 
 (0.784857,0.236095,1.467618) 
 (0.794419,0.237044,1.473518) 
 (0.797090,0.235939,1.466646) 
 (0.804350,0.236198,1.468257) 
 (0.804604,0.234412,1.457157) 
 (0.817699,0.236366,1.469303) 
 (0.820229,0.235259,1.462423) 
 (0.832215,0.236861,1.472380) 
 (0.826320,0.233388,1.450792) 
 (0.838316,0.234983,1.460702) 
 (0.841901,0.234213,1.455918) 
 (0.845445,0.233444,1.451137) 
 (0.857512,0.235022,1.460947) 
 (0.852414,0.231907,1.441582) 
 (0.862022,0.232809,1.447190) 
 (0.866684,0.232372,1.444474) 
 (0.876320,0.233265,1.450027) 
 (0.875930,0.231496,1.439027) 
 (0.877987,0.230394,1.432177) 
 (0.886340,0.230948,1.435622) 
 (0.889602,0.230177,1.430828) 
 (0.894107,0.229736,1.428088) 
 (0.897298,0.228966,1.423300) 
 (0.909519,0.230494,1.432804) 
 (0.913979,0.230049,1.430034) 
 (0.918413,0.229603,1.427263) 
 (0.918877,0.228178,1.418401) 
 (0.929845,0.229362,1.425762) 
 (0.930233,0.227938,1.416911) 
 (0.934558,0.227491,1.414134) 
 (0.934840,0.226072,1.405315) 
 (0.944478,0.226920,1.410584) 
 (0.948733,0.226472,1.407798) 
 (0.947533,0.224735,1.397004) 
 (0.962622,0.226860,1.410211) 
 (0.961348,0.225126,1.399431) 
 (0.975131,0.226917,1.410566) 
 (0.976539,0.225825,1.403775) 
 |  (-0.938929,0.224398,1.358199) 
 (-0.926673,0.222871,1.348955) 
 (-0.929457,0.224964,1.361625) 
 (-0.929442,0.226403,1.370332) 
 (-0.929367,0.227845,1.379061) 
 (-0.922508,0.227632,1.377771) 
 (-0.919664,0.228413,1.382501) 
 (-0.916783,0.229196,1.387237) 
 (-0.911212,0.229312,1.387938) 
 (-0.906948,0.229760,1.390654) 
 (-0.894776,0.228198,1.381198) 
 (-0.897039,0.230321,1.394046) 
 (-0.887501,0.229422,1.388607) 
 (-0.887053,0.230877,1.397413) 
 (-0.880100,0.230647,1.396020) 
 (-0.870582,0.229737,1.390513) 
 (-0.872572,0.231872,1.403437) 
 (-0.873202,0.233674,1.414342) 
 (-0.859866,0.231737,1.402618) 
 (-0.859156,0.233200,1.411471) 
 (-0.849635,0.232274,1.405872) 
 (-0.855056,0.235450,1.425093) 
 (-0.844274,0.234178,1.417394) 
 (-0.834763,0.233243,1.411732) 
 (-0.828948,0.233334,1.412282) 
 (-0.830416,0.235491,1.425341) 
 (-0.825745,0.235927,1.427981) 
 (-0.812633,0.233940,1.415952) 
 (-0.811545,0.235410,1.424849) 
 (-0.809200,0.236535,1.431661) 
 (-0.806801,0.237662,1.438483) 
 (-0.797303,0.236699,1.432654) 
 (-2.885229,0.863297,5.225218) 
 (-2.871143,0.865900,5.240975) 
 (-2.843084,0.864298,5.231276) 
 (-2.826518,0.866191,5.242734) 
 (-0.755970,0.233552,1.413603) 
 (-2.793055,0.869968,5.265595) 
 (-2.785152,0.874676,5.294090) 
 (-0.742549,0.235140,1.423218) 
 (-2.739821,0.874901,5.295453) 
 (-2.717102,0.874999,5.296046) 
 (-2.689970,0.873665,5.287975) 
 (-2.683513,0.879082,5.320759) 
 (-2.659526,0.878800,5.319053) 
 (-2.634448,0.878149,5.315115) 
 (-2.632778,0.885359,5.358752) 
 (-2.610695,0.885772,5.361249) 
 (-2.577025,0.882225,5.339782) 
 (-0.687145,0.237377,1.436757) 
 (-2.551385,0.889474,5.383657) 
 (-0.673799,0.237077,1.434942) 
 (-2.503621,0.889136,5.381615) 
 (-2.478188,0.888407,5.377200) 
 (-0.658276,0.238233,1.441939) 
 (-0.654046,0.238978,1.446448) 
 (-2.432463,0.897414,5.431714) 
 (-2.413635,0.899197,5.442511) 
 (-2.374329,0.893312,5.406888) 
 (-0.628056,0.238661,1.444530) 
 (-0.622740,0.239031,1.446769) 
 (-2.321152,0.900038,5.447601) 
 (-2.302852,0.902148,5.460371) 
 (-0.612215,0.242335,1.466766) 
 (-0.602147,0.240859,1.457829) 
 (-0.595787,0.240850,1.457776) 
 (-0.591227,0.241577,1.462174) 
 (-2.208579,0.912239,5.521447) 
 (-2.182439,0.911348,5.516055) 
 (-2.150159,0.907845,5.494852) 
 (-0.565615,0.241499,1.461702) 
 (-2.107535,0.910072,5.508330) 
 (-0.553621,0.241811,1.463596) 
 (-2.069655,0.914499,5.535124) 
 (-0.539896,0.241365,1.460894) 
 (-2.037865,0.921891,5.579867) 
 (-2.019621,0.924646,5.596541) 
 (-0.524592,0.243104,1.471416) 
 (-0.522891,0.245307,1.484752) 
 (-0.511576,0.242999,1.470781) 
 (-1.913750,0.920538,5.571678) 
 (-1.893527,0.922487,5.583477) 
 (-0.498138,0.245834,1.487945) 
 (-1.854232,0.927116,5.611492) 
 (-1.825412,0.924875,5.597929) 
 (-0.476110,0.244489,1.479803) 
 (-0.467338,0.243272,1.472436) 
 (-0.464377,0.245088,1.483428) 
 (-0.457057,0.244622,1.480607) 
 (-1.712707,0.929755,5.627466) 
 (-0.448003,0.246726,1.493343) 
 (-1.672444,0.934601,5.656796) 
 (-0.434000,0.246149,1.489851) 
 (-1.625627,0.935967,5.665062) 
 (-0.420682,0.245937,1.488567) 
 (-1.573409,0.934212,5.654439) 
 (-1.554966,0.937916,5.676859) 
 (-1.533808,0.940076,5.689932) 
 (-0.397121,0.247387,1.497342) 
 (-0.391627,0.248030,1.501236) 
 (-0.381904,0.245972,1.488779) 
 (-1.442574,0.945135,5.720554) 
 (-1.416799,0.944533,5.716910) 
 (-0.366991,0.249029,1.507283) 
 (-1.374235,0.949472,5.746802) 
 (-1.338971,0.942239,5.703024) 
 (-1.317027,0.944284,5.715402) 
 (-0.339409,0.248030,1.501233) 
 (-0.313891,0.233879,1.415585) 
 (-0.316195,0.240309,1.454499) 
 (-0.299603,0.232345,1.406300) 
 (-0.289804,0.229428,1.388642) 
 (-0.297023,0.240146,1.453517) 
 (-0.287164,0.237223,1.435822) 
 (-0.271438,0.229214,1.387348) 
 (-0.263805,0.227832,1.378983) 
 (-0.264648,0.233875,1.415557) 
 (-0.277723,0.251273,1.520862) 
 (-0.262014,0.242842,1.469833) 
 (-0.255396,0.242626,1.468524) 
 (-0.240733,0.234560,1.419707) 
 (-0.231582,0.231582,1.401680) 
 (-0.218373,0.224275,1.357454) 
 (-0.210376,0.222064,1.344071) 
 (-0.218066,0.236757,1.433004) 
 (-0.210207,0.234937,1.421986) 
 (-0.208593,0.240198,1.453828) 
 (-0.197745,0.234823,1.421295) 
 (-0.194248,0.238110,1.441193) 
 (-0.180612,0.228775,1.384691) 
 (-0.190346,0.249419,1.509642) 
 (-0.174567,0.236913,1.433945) 
 (-0.166171,0.233870,1.415532) 
 (-0.151981,0.222126,1.344446) 
 (-0.153748,0.233696,1.414477) 
 (-0.147913,0.234196,1.417502) 
 (-0.141332,0.233505,1.413318) 
 (-0.134555,0.232413,1.406709) 
 (-0.124549,0.225374,1.364108) 
 (-0.115743,0.219911,1.331043) 
 (-0.115346,0.230692,1.396294) 
 (-0.112317,0.237114,1.435165) 
 (-0.103982,0.232431,1.406816) 
 (-0.094888,0.225359,1.364016) 
 (-0.087260,0.221058,1.337980) 
 (-0.088630,0.240568,1.456070) 
 (-0.083407,0.243804,1.475658) 
 (-0.076632,0.242669,1.468785) 
 (-0.067501,0.233186,1.411389) 
 (-0.062213,0.236410,1.430900) 
 (-0.057037,0.240822,1.457608) 
 (-0.050373,0.239270,1.448213) 
 (-0.041959,0.227775,1.378639) 
 (-0.036973,0.234163,1.417304) 
 (-0.030709,0.233392,1.412634) 
 (-0.025281,0.240171,1.453666) 
 (-0.017926,0.227064,1.374332) 
 (-0.011616,0.220711,1.335883) 
 (-0.005934,0.225489,1.364805) 
 (0.000000,0.222708,1.347968) 
 (0.006175,0.234636,1.420167) 
 (0.012244,0.232641,1.408093) 
 (0.017675,0.223882,1.355077) 
 (0.025742,0.244545,1.480140) 
 (0.030605,0.232597,1.407821) 
 (0.034023,0.215478,1.304209) 
 (0.040714,0.221017,1.337737) 
 (0.049620,0.235693,1.426562) 
 (0.054119,0.228503,1.383044) 
 (0.061063,0.232039,1.404446) 
 (0.065891,0.227624,1.377727) 
 (0.074500,0.235917,1.427918) 
 (0.075664,0.221171,1.338667) 
 (0.080001,0.217147,1.314308) 
 (0.088356,0.223836,1.354795) 
 (0.096559,0.229327,1.388030) 
 (0.102385,0.228861,1.385210) 
 (0.106870,0.225615,1.365567) 
 (0.113562,0.227125,1.374702) 
 (0.120122,0.228232,1.381407) 
 (0.132867,0.240426,1.455208) 
 (0.131116,0.226474,1.370762) 
 (0.141332,0.233505,1.413318) 
 (0.138169,0.218768,1.324119) 
 (0.153227,0.232905,1.409690) 
 (0.160635,0.234774,1.420998) 
 (0.156066,0.219649,1.329452) 
 (0.160602,0.217960,1.319229) 
 (0.170769,0.223767,1.354378) 
 (0.184660,0.233903,1.415727) 
 (0.191353,0.234562,1.419718) 
 (0.196750,0.233641,1.414141) 
 (0.222613,0.256342,1.551544) 
 (0.228516,0.255400,1.545844) 
 (0.235453,0.255635,1.547264) 
 (0.242398,0.255865,1.548655) 
 (0.248968,0.255697,1.547640) 
 (0.255133,0.255133,1.544224) 
 (0.262471,0.255741,1.547908) 
 (0.267773,0.254385,1.539697) 
 (0.276805,0.256551,1.552808) 
 (0.282049,0.255187,1.544552) 
 (0.288988,0.255385,1.545750) 
 (0.295480,0.255187,1.544555) 
 (0.301957,0.254986,1.543336) 
 (0.307946,0.254390,1.539730) 
 (0.316792,0.256130,1.550261) 
 (0.321293,0.254357,1.539530) 
 (0.329714,0.255696,1.547636) 
 (0.336661,0.255862,1.548641) 
 (0.343090,0.255635,1.547268) 
 (0.348439,0.254628,1.541171) 
 (0.355354,0.254782,1.542102) 
 (0.361170,0.254157,1.538316) 
 (0.369749,0.255463,1.546225) 
 (0.376108,0.255216,1.544731) 
 (0.375495,0.250330,1.515157) 
 (0.382291,0.250467,1.515982) 
 (0.387890,0.249827,1.512114) 
 (0.394667,0.249956,1.512892) 
 (0.401444,0.250080,1.513643) 
 (0.410102,0.251353,1.521347) 
 (0.415634,0.250700,1.517392) 
 (0.421126,0.250043,1.513421) 
 (0.426579,0.249385,1.509435) 
 (0.433988,0.249872,1.512382) 
 (0.438043,0.248443,1.503731) 
 (0.446122,0.249303,1.508941) 
 (0.454235,0.250158,1.514116) 
 (0.460979,0.250245,1.514644) 
 (0.467009,0.249948,1.512845) 
 (0.470137,0.248128,1.501827) 
 (0.477545,0.248585,1.504595) 
 (0.485706,0.249417,1.509628) 
 (0.493900,0.250243,1.514626) 
 (0.496831,0.248416,1.503569) 
 (0.504260,0.248855,1.506230) 
 (0.508605,0.247782,1.499732) 
 (0.516806,0.248590,1.504627) 
 (0.521871,0.247889,1.500379) 
 (0.528496,0.247937,1.500669) 
 (0.534306,0.247605,1.498664) 
 (0.547458,0.250643,1.517053) 
 (0.547511,0.247683,1.499136) 
 (0.554103,0.247717,1.499339) 
 (0.558157,0.246627,1.492744) 
 (0.568123,0.248145,1.501933) 
 (0.573842,0.247796,1.499815) 
 (0.580408,0.247815,1.499931) 
 (0.585209,0.247088,1.495534) 
 (0.598840,0.250065,1.513552) 
 (0.596478,0.246371,1.491194) 
 (0.601171,0.245640,1.486767) 
 (0.604910,0.244538,1.480100) 
 (0.613195,0.245278,1.484578) 
 (0.624292,0.247116,1.495701) 
 (0.625154,0.244906,1.482323) 
 (0.632526,0.245265,1.484499) 
 (0.637998,0.244888,1.482218) 
 (0.642483,0.244144,1.477712) 
 (2.391788,0.899880,5.446645) 
 (0.655241,0.244109,1.477505) 
 (0.662592,0.244452,1.479575) 
 (0.666968,0.243700,1.475025) 
 (0.673306,0.243672,1.474860) 
 (0.682663,0.244728,1.481250) 
 (0.684934,0.243247,1.472287) 
 (0.695336,0.244655,1.480808) 
 (0.693390,0.241732,1.463116) 
 (0.698597,0.241334,1.460703) 
 (0.704827,0.241292,1.460453) 
 (0.714217,0.242324,1.466695) 
 (0.722577,0.242991,1.470733) 
 (0.725599,0.241866,1.463927) 
 (0.735040,0.242883,1.470079) 
 (0.733646,0.240332,1.454643) 
 (2.709669,0.880063,5.326699) 
 (2.734731,0.880676,5.330409) 
 (0.747627,0.238738,1.444994) 
 (0.759298,0.240444,1.455321) 
 (0.759791,0.238612,1.444231) 
 (2.804367,0.873491,5.286922) 
 (2.825780,0.873005,5.283979) 
 (2.839121,0.870053,5.266110) 
 (2.879978,0.875513,5.299159) 
 (0.794640,0.239653,1.450533) 
 (0.799507,0.239223,1.447927) 
 (2.917966,0.866271,5.243220) 
 (2.935434,0.864701,5.233719) 
 (2.950431,0.862434,5.219993) 
 (2.971281,0.861898,5.216753) 
 (0.824655,0.237401,1.436898) 
 (3.014031,0.861152,5.212234) 
 (3.040807,0.862318,5.219296) 
 (3.049258,0.858310,5.195032) 
 (0.845828,0.236334,1.430444) 
 (3.074245,0.852710,5.161142) 
 (3.094607,0.852138,5.157677) 
 (3.146150,0.860098,5.205859) 
 (3.122606,0.847564,5.129996) 
 (3.144002,0.847320,5.128514) 
 (3.197088,0.855559,5.178381) 
 (3.180295,0.845113,5.115159) 
 (3.189997,0.841805,5.095134) 
 (3.218871,0.843566,5.105795) 
 (3.227061,0.839920,5.083727) 
 (3.254603,0.841326,5.092237) 
 (3.262553,0.837682,5.070184) 
 (0.914485,0.233224,1.411621) 
 (3.313596,0.839444,5.080846) 
 (3.353047,0.843813,5.107290) 
 (3.372641,0.843160,5.103339) 
 (3.370762,0.837183,5.067158) 
 (3.369977,0.831553,5.033083) 
 (3.364904,0.824944,4.993084) 
 (0.940297,0.229047,1.386336) 
 (3.411188,0.825638,4.997282) 
 (3.426091,0.823996,4.987348) 
 (3.445030,0.823340,4.983377) 
 (3.458392,0.821368,4.971439) 
 |  (-3.536800,0.867517,5.116127) 
 (-3.468210,0.856077,5.048659) 
 (-3.442219,0.855074,5.042742) 
 (-3.351137,0.837784,4.940780) 
 (-3.415910,0.859487,5.068769) 
 (-3.403264,0.861865,5.082797) 
 (-3.339658,0.851285,5.020401) 
 (-3.317691,0.851250,5.020190) 
 (-3.287741,0.849152,5.007817) 
 (-3.301381,0.858359,5.062117) 
 (-3.318595,0.868626,5.122663) 
 (-3.247837,0.855849,5.047314) 
 (-3.267262,0.866825,5.112043) 
 (-3.250012,0.868154,5.119883) 
 (-3.213364,0.864284,5.097060) 
 (-3.271659,0.886074,5.225566) 
 (-0.865748,0.236113,1.392461) 
 (-3.145964,0.864032,5.095576) 
 (-3.151207,0.871610,5.140266) 
 (-3.119726,0.869067,5.125264) 
 (-0.839201,0.235459,1.388606) 
 (-3.074352,0.868838,5.123919) 
 (-3.052860,0.869062,5.125240) 
 (-0.826950,0.237140,1.398518) 
 (-0.817511,0.236170,1.392796) 
 (-0.825114,0.240145,1.416240) 
 (-2.997921,0.879090,5.184374) 
 (-2.984467,0.881774,5.200207) 
 (-2.942208,0.875924,5.165708) 
 (-2.934586,0.880376,5.191961) 
 (-2.922037,0.883407,5.209834) 
 (-2.891733,0.881075,5.196083) 
 (-2.891820,0.888039,5.237154) 
 (-2.873049,0.889277,5.244453) 
 (-0.769723,0.240153,1.416290) 
 (-2.827248,0.889215,5.244089) 
 (-0.762379,0.241730,1.425586) 
 (-2.808463,0.897787,5.294643) 
 (-2.790339,0.899365,5.303949) 
 (-0.744365,0.241919,1.426700) 
 (-2.736066,0.896694,5.288194) 
 (-0.731200,0.241668,1.425220) 
 (-2.723449,0.907816,5.353789) 
 (-2.678731,0.900608,5.311278) 
 (-2.682823,0.909827,5.365646) 
 (-2.644726,0.904775,5.335851) 
 (-2.627015,0.906669,5.347022) 
 (-2.615529,0.910765,5.371176) 
 (-0.698131,0.245289,1.446578) 
 (-0.698193,0.247541,1.459857) 
 (-2.543707,0.910134,5.367456) 
 (-0.678531,0.245025,1.445020) 
 (-2.508260,0.914225,5.391586) 
 (-2.482790,0.913479,5.387185) 
 (-2.475345,0.919414,5.422184) 
 (-2.437813,0.914180,5.391317) 
 (-2.425110,0.918246,5.415294) 
 (-2.413179,0.922686,5.441482) 
 (-0.639756,0.247035,1.456871) 
 (-2.361733,0.921076,5.431987) 
 (-0.629991,0.248178,1.463615) 
 (-2.331095,0.927681,5.470937) 
 (-2.299589,0.924577,5.452634) 
 (-2.284901,0.928241,5.474243) 
 (-0.606382,0.248936,1.468083) 
 (-0.598159,0.248173,1.463582) 
 (-0.593576,0.248919,1.467984) 
 (-2.202751,0.933775,5.506877) 
 (-2.178439,0.933617,5.505944) 
 (-2.154104,0.933445,5.504931) 
 (-0.571353,0.250368,1.476530) 
 (-2.112257,0.936114,5.520671) 
 (-0.557540,0.249932,1.473955) 
 (-0.553590,0.251046,1.480530) 
 (-2.045478,0.938513,5.534822) 
 (-2.029975,0.942489,5.558266) 
 (-2.014264,0.946461,5.581695) 
 (-1.983779,0.943505,5.564259) 
 (-0.522561,0.251603,1.483815) 
 (-1.942917,0.947172,5.585886) 
 (-1.914883,0.945322,5.574975) 
 (-0.502092,0.251046,1.480527) 
 (-0.496291,0.251368,1.482427) 
 (-0.491223,0.252075,1.486597) 
 (-0.491343,0.255498,1.506785) 
 (-0.497935,0.262425,1.547635) 
 (-0.471409,0.251849,1.485260) 
 (-0.456163,0.247088,1.457187) 
 (-0.460313,0.252848,1.491154) 
 (-0.471898,0.262915,1.550523) 
 (-0.435948,0.246405,1.453159) 
 (-0.459486,0.263528,1.554142) 
 (-0.431696,0.251286,1.481941) 
 (-0.436360,0.257849,1.520649) 
 (-0.428919,0.257351,1.517712) 
 (-1.579474,0.962492,5.676234) 
 (-1.556485,0.963538,5.682404) 
 (-1.537807,0.967330,5.704769) 
 (-1.505345,0.962434,5.675893) 
 (-0.393798,0.255968,1.509558) 
 (-0.376865,0.249114,1.469133) 
 (-1.441024,0.968965,5.714407) 
 (-0.378719,0.259124,1.528165) 
 (-0.371301,0.258585,1.524986) 
 (-1.375553,0.975392,5.752314) 
 (-0.359277,0.259478,1.530252) 
 (-1.321546,0.972459,5.735012) 
 (-1.289841,0.967380,5.705064) 
 (-0.324621,0.248240,1.463977) 
 (-1.239384,0.966719,5.701166) 
 (-0.327986,0.261050,1.539525) 
 (-0.315175,0.256080,1.510213) 
 (-0.306458,0.254295,1.499689) 
 (-0.296408,0.251303,1.482042) 
 (-0.302213,0.261918,1.544644) 
 (-0.288043,0.255311,1.505681) 
 (-0.280388,0.254305,1.499748) 
 (-0.271048,0.251687,1.484310) 
 (-0.270280,0.257096,1.516206) 
 (-1.004800,0.979680,5.777600) 
 (-0.253038,0.253038,1.492275) 
 (-0.244366,0.250797,1.479059) 
 (-0.248032,0.261439,1.541821) 
 (-0.235161,0.254758,1.502417) 
 (-0.226965,0.252903,1.491482) 
 (-0.225895,0.259114,1.528111) 
 (-0.837209,0.989429,5.835093) 
 (-0.212196,0.258615,1.525162) 
 (-0.203111,0.255527,1.506954) 
 (-0.197912,0.257286,1.517328) 
 (-0.189912,0.255400,1.506203) 
 (-0.186657,0.259986,1.533251) 
 (-0.176153,0.254443,1.500563) 
 (-0.168900,0.253350,1.494113) 
 (-0.164559,0.256711,1.513938) 
 (-0.156798,0.254797,1.502649) 
 (-0.149850,0.254094,1.498504) 
 (-0.144997,0.257041,1.515881) 
 (-0.138679,0.257548,1.518871) 
 (-0.131083,0.255612,1.507456) 
 (-0.124177,0.254890,1.503197) 
 (-0.118620,0.257009,1.515696) 
 (-0.109051,0.250176,1.475398) 
 (-0.104671,0.255135,1.504640) 
 (-0.097687,0.253986,1.497865) 
 (-0.092222,0.256903,1.515070) 
 (-0.085791,0.257374,1.517847) 
 (-0.078207,0.254174,1.498977) 
 (-0.072510,0.257080,1.516112) 
 (-0.065408,0.255092,1.504388) 
 (-0.059066,0.255951,1.509457) 
 (-0.052344,0.255176,1.504885) 
 (-0.046319,0.258065,1.521922) 
 (-0.039644,0.257688,1.519699) 
 (-0.033040,0.257714,1.519852) 
 (-0.026225,0.255696,1.507953) 
 (-0.019733,0.256528,1.512860) 
 (-0.013156,0.256540,1.512930) 
 (-0.006557,0.255732,1.508161) 
 (0.000000,0.259405,1.529823) 
 (0.006599,0.257363,1.517782) 
 (0.013219,0.257764,1.520146) 
 (0.019764,0.256936,1.515266) 
 (0.026602,0.259367,1.529598) 
 (0.033093,0.258122,1.522257) 
 (0.039582,0.257280,1.517294) 
 (0.045734,0.254804,1.502688) 
 (0.053096,0.258845,1.526520) 
 (0.058878,0.255136,1.504650) 
 (0.065199,0.254277,1.499581) 
 (0.073199,0.259524,1.530528) 
 (0.079085,0.257026,1.515792) 
 (0.086606,0.259817,1.532257) 
 (0.096022,0.267489,1.577498) 
 (0.098626,0.256428,1.512268) 
 (0.105004,0.255948,1.509439) 
 (0.114016,0.261566,1.542570) 
 (0.117681,0.254976,1.503705) 
 (0.125762,0.258142,1.522377) 
 (0.132125,0.257644,1.519439) 
 (0.137367,0.255110,1.504496) 
 (0.147517,0.261507,1.542223) 
 (0.152005,0.257747,1.520048) 
 (0.156798,0.254797,1.502649) 
 (0.164299,0.256306,1.511546) 
 (0.170791,0.256187,1.510847) 
 (0.178397,0.257685,1.519678) 
 (0.186657,0.259986,1.533251) 
 (0.189912,0.255400,1.506203) 
 (0.199157,0.258904,1.526871) 
 (0.203111,0.255527,1.506954) 
 (0.210539,0.256594,1.513247) 
 (0.218358,0.258059,1.521888) 
 (0.224487,0.257500,1.518590) 
 (0.231308,0.257744,1.520027) 
 (0.237021,0.256773,1.514304) 
 (0.246885,0.260231,1.534693) 
 (0.248681,0.255225,1.505174) 
 (0.268325,0.268325,1.582429) 
 (0.268826,0.262106,1.545751) 
 (0.274503,0.261113,1.539896) 
 (0.281855,0.261723,1.543493) 
 (0.296751,0.269146,1.587272) 
 (0.291661,0.258517,1.524590) 
 (0.300365,0.260316,1.535197) 
 (0.303488,0.257305,1.517441) 
 (0.322841,0.267889,1.579861) 
 (0.323534,0.262871,1.550265) 
 (0.329490,0.262247,1.546587) 
 (0.336945,0.262817,1.549946) 
 (0.338169,0.258599,1.525074) 
 (0.342896,0.257172,1.516655) 
 (0.309712,0.227901,1.344033) 
 (0.330667,0.238815,1.408394) 
 (0.321914,0.228266,1.346187) 
 (0.310936,0.216545,1.277059) 
 (0.342816,0.234558,1.383293) 
 (0.347306,0.233533,1.377247) 
 (0.368490,0.243578,1.436486) 
 (0.350042,0.227528,1.341829) 
 (0.363529,0.232421,1.370685) 
 (0.331500,0.208524,1.229756) 
 (0.388008,0.240195,1.416537) 
 (0.368565,0.224595,1.324532) 
 (0.368019,0.220811,1.302220) 
 (0.403816,0.238618,1.407237) 
 (0.391287,0.227764,1.343225) 
 (0.414425,0.237685,1.401730) 
 (0.418648,0.236627,1.395494) 
 (0.464185,0.258617,1.525180) 
 (0.394249,0.216560,1.277146) 
 (0.451846,0.244750,1.443397) 
 (0.448822,0.239782,1.414097) 
 (0.437445,0.230545,1.359626) 
 (0.412937,0.214727,1.266340) 
 (0.417918,0.214458,1.264751) 
 (0.455762,0.230840,1.361366) 
